from_stop_id,to_stop_id,transfer_type,min_transfer_time
6173,6174,2,300
6173,6193,2,437
6173,6194,2,356
6174,6173,2,300
6174,6193,2,445
6174,6194,2,364
6175,6176,2,300
6176,6175,2,300
6179,6180,2,300
6180,6179,2,300
6183,5981,2,300
6183,5982,2,332
6183,6384,2,300
6184,6185,2,300
6184,6186,2,300
6184,6187,2,300
6185,6184,2,300
6185,6186,2,439
6185,6187,2,412
6186,6184,2,300
6186,6185,2,439
6186,6187,2,300
6186,6234,2,350
6187,6184,2,300
6187,6185,2,412
6187,6186,2,300
6187,6234,2,379
6188,6189,2,300
6189,6188,2,300
6192,6171,2,743
6192,6172,2,727
6193,6171,2,751
6193,6172,2,758
6193,6173,2,437
6193,6174,2,445
6193,6194,2,300
6194,6171,2,670
6194,6173,2,356
6194,6174,2,364
6194,6193,2,300
6195,6196,2,300
6196,6195,2,300
6199,6200,2,300
6200,6199,2,300
6203,6204,2,300
6204,6203,2,300
6207,6208,2,300
6208,6207,2,300
6209,6210,2,300
6210,6209,2,300
6213,6214,2,300
6214,6213,2,300
6215,6216,2,300
6216,6215,2,300
6223,6224,2,300
6224,6223,2,300
6229,6230,2,300
6230,6229,2,300
6234,6186,2,350
6234,6187,2,379
6234,6235,2,300
6235,6234,2,300
6240,6165,2,300
6242,942,2,300
6242,6413,2,300
6242,6447,2,300
6242,6448,2,300
6242,6450,2,300
6243,1974,2,300
6243,3519,2,300
6243,4086,2,300
6248,1168,2,300
6248,1267,2,300
6248,5494,2,300
6250,6251,2,300
6250,6256,2,300
6250,6257,2,300
6251,6250,2,300
6252,6253,2,300
6253,2534,2,330
6253,6252,2,300
6254,2578,2,300
6254,3129,2,313
6254,3152,2,300
6254,4781,2,300
6254,6255,2,300
6255,2578,2,300
6255,3129,2,318
6255,3152,2,300
6255,4781,2,300
6255,6254,2,300
6256,6250,2,300
6256,6257,2,300
6257,6250,2,300
6257,6256,2,300
6258,2581,2,388
6258,2582,2,300
6258,3149,2,300
6258,3150,2,373
6261,6414,2,300
6265,1352,2,300
6265,1366,2,300
6265,1367,2,300
6265,6266,2,300
6266,1352,2,300
6266,1366,2,300
6266,1367,2,300
6266,6265,2,300
6267,1352,2,418
6267,3337,2,950
6267,6268,2,300
6268,1352,2,362
6268,6267,2,300
6269,1352,2,674
6269,2033,2,478
6269,6270,2,300
6270,1352,2,697
6270,6269,2,300
6271,2032,2,300
6271,2033,2,300
6271,2055,2,300
6271,6272,2,300
6271,6330,2,300
6271,6331,2,300
6272,1352,2,948
6272,2032,2,323
6272,2033,2,300
6272,2055,2,317
6272,6271,2,300
6272,6330,2,300
6272,6331,2,300
6274,993,2,300
6274,1781,2,300
6274,2643,2,336
6274,5868,2,300
6274,5944,2,300
6274,6275,2,533
6275,2108,2,361
6275,2110,2,300
6275,2111,2,300
6275,2112,2,334
6275,2612,2,352
6275,2613,2,300
6275,5219,2,300
6275,5498,2,473
6275,5867,2,310
6275,6345,2,300
6276,489,2,300
6276,490,2,334
6276,604,2,300
6276,605,2,300
6276,606,2,300
6276,5350,2,300
6276,5352,2,300
6276,5405,2,300
6277,983,2,300
6277,1049,2,300
6277,1051,2,300
6277,4114,2,300
6277,6278,2,300
6278,983,2,300
6278,1049,2,300
6278,1051,2,300
6278,4114,2,300
6278,6277,2,300
6279,1260,2,300
6279,4152,2,300
6279,6280,2,300
6280,1260,2,300
6280,4152,2,300
6280,6279,2,300
6281,1703,2,300
6281,1704,2,300
6281,1784,2,300
6281,1785,2,300
6281,3843,2,496
6281,6282,2,300
6282,1703,2,300
6282,1704,2,300
6282,1784,2,300
6282,1785,2,300
6282,3843,2,508
6282,6281,2,300
6285,2013,2,300
6285,2014,2,300
6285,2071,2,300
6285,2864,2,300
6285,4738,2,300
6286,6288,2,300
6288,3293,2,300
6288,5436,2,300
6288,6286,2,300
6288,6290,2,300
6289,1635,2,300
6289,1636,2,300
6289,4193,2,300
6289,4524,2,300
6289,5617,2,300
6289,6091,2,337
6289,6291,2,810
6290,3293,2,300
6290,5436,2,300
6290,6288,2,300
6291,1635,2,626
6291,1636,2,861
6291,4524,2,696
6291,6289,2,810
6292,6293,2,300
6293,6292,2,300
6294,6295,2,300
6295,6294,2,300
6296,6297,2,300
6297,6296,2,300
6300,1591,2,300
6300,1631,2,300
6300,6301,2,300
6301,1591,2,300
6301,1631,2,300
6301,6300,2,300
6303,5925,2,300
6303,5926,2,308
6303,6335,2,325
6303,6343,2,300
6306,1412,2,300
6306,5053,2,300
6306,6307,2,300
6307,1412,2,300
6307,5053,2,300
6307,6306,2,300
6309,6311,2,300
6310,688,2,300
6310,813,2,328
6310,814,2,300
6310,1057,2,300
6311,6309,2,300
6312,6313,2,300
6313,6312,2,300
6314,864,2,784
6314,2110,2,581
6314,2111,2,501
6314,2112,2,418
6314,2605,2,300
6314,2606,2,300
6314,2611,2,353
6314,2613,2,477
6314,2643,2,406
6314,4007,2,317
6314,5499,2,635
6314,5937,2,300
6314,5938,2,300
6314,5949,2,502
6314,5950,2,392
6314,5965,2,300
6314,6394,2,300
6315,2606,2,541
6315,5937,2,332
6315,5938,2,510
6315,5949,2,300
6315,6370,2,300
6316,5585,2,321
6317,6446,2,300
6319,6321,2,300
6321,6319,2,300
6322,5378,2,300
6322,6327,2,300
6322,6361,2,331
6323,6325,2,300
6325,6323,2,300
6325,6326,2,300
6326,6325,2,300
6327,5378,2,300
6327,6322,2,300
6327,6361,2,300
6327,6362,2,371
6330,2032,2,300
6330,2033,2,300
6330,2055,2,300
6330,6271,2,300
6330,6272,2,300
6330,6331,2,300
6331,2032,2,300
6331,2033,2,300
4756,6427,2,300
4757,5784,2,432
4760,3020,2,300
4760,4682,2,313
4760,4756,2,567
4760,4761,2,300
4760,5719,2,511
4761,3020,2,300
4761,4682,2,300
4761,4756,2,793
4761,4760,2,300
4761,5791,2,433
4769,2572,2,628
4769,2573,2,787
4769,4770,2,501
4770,2537,2,361
4770,2572,2,300
4770,2573,2,345
4770,4769,2,501
4779,1718,2,326
4779,1720,2,300
4779,1779,2,300
4779,1780,2,300
4779,2148,2,300
4779,2155,2,300
4780,2530,2,952
4780,4781,2,300
4780,4782,2,300
4780,4783,2,431
4780,5519,2,300
4781,2530,2,757
4781,2578,2,300
4781,3128,2,677
4781,4727,2,748
4781,4780,2,300
4781,4783,2,625
4781,6254,2,300
4781,6255,2,300
4782,4780,2,300
4782,4783,2,300
4782,4834,2,300
4782,5519,2,300
4783,4780,2,431
4783,4781,2,625
4783,4782,2,300
4783,5519,2,300
4795,4797,2,300
4795,5442,2,300
4796,4797,2,300
4796,4824,2,300
4797,4795,2,300
4797,4796,2,300
4797,4824,2,300
4797,5442,2,300
4801,4613,2,300
4801,5846,2,300
4802,1607,2,300
4802,1614,2,300
4802,1615,2,330
4805,1595,2,300
4805,1597,2,300
4805,1624,2,300
4805,1625,2,300
4805,1626,2,300
4813,5278,2,300
4820,5522,2,300
4821,5520,2,300
4824,4796,2,300
4824,4797,2,300
4829,4125,2,300
4830,691,2,300
4830,809,2,418
4830,811,2,300
4830,1999,2,415
4830,4128,2,300
4830,4831,2,300
4830,5349,2,488
4830,5351,2,441
4830,5977,2,338
4831,691,2,300
4831,811,2,300
4831,4128,2,300
4831,4830,2,300
4831,5977,2,301
4833,2544,2,300
4833,2545,2,300
4833,2566,2,300
4833,3041,2,300
4834,2534,2,300
4834,4782,2,300
4834,5519,2,300
4838,3520,2,300
4838,5723,2,300
4875,4876,2,300
4876,4875,2,300
4877,4878,2,300
4878,4877,2,300
4895,5452,2,318
4895,5920,2,300
4896,4697,2,300
4909,4404,2,300
4909,4915,2,300
4909,5968,2,533
4909,5999,2,300
4909,6407,2,300
4915,4404,2,300
4915,4909,2,300
4915,5968,2,533
4915,5999,2,300
4915,6407,2,300
4919,1263,2,300
4919,1264,2,300
4919,4150,2,300
4919,4920,2,300
4920,1263,2,300
4920,1264,2,300
4920,4150,2,300
4920,4919,2,300
4921,980,2,300
4921,981,2,345
4921,1053,2,332
4921,1054,2,300
4921,1263,2,305
4921,4113,2,300
4921,4150,2,303
4921,5979,2,300
4923,4930,2,300
4924,4600,2,300
4924,6071,2,300
4930,4923,2,300
4937,4940,2,300
4938,4939,2,300
4939,4938,2,300
4940,4937,2,300
4948,2483,2,300
4948,2504,2,300
4948,4353,2,643
4948,5383,2,471
4948,5398,2,300
4953,4962,2,300
4954,5792,2,300
4955,4956,2,300
4955,4959,2,300
4955,4960,2,300
4955,5792,2,300
4956,4955,2,300
4956,4959,2,300
4956,4960,2,300
4957,4958,2,300
4958,4957,2,300
4959,4955,2,300
4959,4956,2,300
4959,4960,2,300
4960,4955,2,300
4960,4956,2,300
4960,4959,2,300
4960,5792,2,300
4962,4953,2,300
4964,3080,2,300
4964,3895,2,300
4964,4696,2,300
4964,5857,2,318
4965,4972,2,300
4967,2541,2,300
4967,2568,2,321
4967,2569,2,300
4967,3012,2,300
4967,3021,2,300
4968,4970,2,300
4968,5580,2,372
4970,4968,2,300
4970,5580,2,366
4971,2541,2,312
4971,2569,2,312
4971,3021,2,300
4972,4965,2,300
4979,4120,2,300
4979,4121,2,412
4983,1888,2,300
4983,1918,2,300
4985,3520,2,300
4985,5723,2,432
4986,1981,2,313
4986,1983,2,449
4986,4162,2,560
4986,5626,2,300
4989,4182,2,304
4989,4593,2,300
5002,684,2,301
5002,817,2,306
5002,5006,2,300
5006,684,2,305
5006,817,2,300
5006,5002,2,300
5006,5964,2,359
5007,4606,2,300
5007,5640,2,443
5007,5643,2,300
5007,5913,2,300
5007,6385,2,300
5007,6386,2,303
5008,2397,2,300
5008,2398,2,300
5008,4610,2,300
5023,1249,2,300
5023,3847,2,300
5023,4024,2,300
5024,599,2,300
5024,2079,2,300
5024,3512,2,300
5024,4096,2,358
5024,4116,2,641
5024,5528,2,300
5024,5543,2,334
5024,5863,2,386
5024,5864,2,300
5032,1365,2,300
5038,1176,2,366
5038,1177,2,300
5038,1178,2,330
5038,1256,2,300
5038,2004,2,300
5038,2079,2,300
5038,3512,2,380
5038,5438,2,300
5038,5543,2,327
5039,1178,2,300
5039,1180,2,300
5039,1253,2,300
5039,3491,2,300
5039,3750,2,300
5039,5174,2,300
5039,5175,2,300
5039,5176,2,300
5039,5379,2,300
5043,1017,2,300
5043,2280,2,300
5048,737,2,300
5048,758,2,300
5049,1414,2,300
5049,5104,2,822
5053,1412,2,300
5053,5057,2,300
5053,5104,2,317
5053,6306,2,300
5053,6307,2,300
5055,3208,2,300
5055,5898,2,300
5055,5899,2,300
5057,1413,2,300
5057,5053,2,300
5071,623,2,524
5071,3278,2,571
5071,3285,2,409
5071,5225,2,300
5071,5226,2,300
5071,5227,2,300
5071,5859,2,300
5081,5082,2,300
5082,2439,2,310
5082,2441,2,346
5082,4706,2,300
5082,4720,2,320
5082,5081,2,300
5092,501,2,344
5092,591,2,357
5092,593,2,300
5092,1180,2,937
5092,2738,2,530
5092,2768,2,756
5092,4657,2,311
5092,5940,2,300
5092,5950,2,832
5098,5099,2,321
5099,5098,2,321
5100,1340,2,300
5100,1341,2,379
5100,1377,2,372
5100,1379,2,300
5100,3260,2,300
5100,4534,2,300
5100,5465,2,300
5104,1409,2,421
5104,1410,2,321
5104,1412,2,343
5104,4713,2,300
5104,5049,2,822
5104,5053,2,317
5104,5505,2,747
5119,934,2,300
5119,2029,2,300
5119,2030,2,300
5119,2056,2,300
5119,2057,2,300
5120,931,2,300
5120,2029,2,496
5120,2057,2,455
5120,5535,2,312
5120,5610,2,300
5121,2507,2,300
5121,5159,2,300
5123,5324,2,300
5123,6433,2,300
5130,1342,2,300
5136,2482,2,300
5136,2505,2,300
5136,2507,2,388
5136,2508,2,597
5136,5137,2,300
5136,5159,2,300
5137,2482,2,300
5137,2505,2,300
5137,5136,2,300
5137,5159,2,300
5147,5832,2,300
5150,1344,2,300
5150,1373,2,360
5159,2505,2,300
5159,2507,2,300
5159,5121,2,300
5159,5136,2,300
5159,5137,2,300
5160,821,2,308
5160,822,2,300
5160,2421,2,300
5160,2422,2,300
5160,2472,2,300
5160,4204,2,300
5160,5720,2,300
5174,1178,2,300
5174,1180,2,300
5174,1253,2,300
5174,3491,2,300
5174,3750,2,300
5174,5039,2,300
5174,5175,2,300
5174,5176,2,300
5174,5379,2,300
5175,1178,2,300
5175,1180,2,300
5175,1253,2,302
5175,3491,2,300
5175,3750,2,300
5175,5039,2,300
5175,5174,2,300
5175,5176,2,300
5175,5379,2,300
5176,1178,2,331
5176,1180,2,357
5176,1253,2,361
5176,3491,2,300
5176,3750,2,300
5176,4143,2,348
5176,5039,2,300
5176,5174,2,300
5176,5175,2,300
5176,5379,2,300
5176,5992,2,861
5178,497,2,321
5178,498,2,300
5178,1042,2,300
5178,2780,2,300
5178,5865,2,310
5178,6159,2,300
5186,1316,2,300
5186,1399,2,300
5186,1400,2,300
5186,4748,2,300
5191,950,2,300
5191,2280,2,653
5191,3253,2,300
5191,3310,2,300
5191,3311,2,300
5191,5748,2,300
5193,5446,2,619
5193,6419,2,534
5193,6423,2,567
5193,6424,2,552
5194,1003,2,386
5194,1005,2,300
5194,1029,2,300
5194,1030,2,780
5194,4288,2,421
5194,6428,2,300
5194,6442,2,300
5209,657,2,300
5209,864,2,410
5209,5496,2,300
5209,6382,2,300
5219,2110,2,303
5219,2111,2,300
5219,2112,2,300
5219,2605,2,325
5219,2612,2,300
5219,2613,2,300
5219,2643,2,300
5219,5498,2,503
5219,5867,2,300
5219,5868,2,300
5219,5944,2,300
5219,5950,2,448
5219,6275,2,300
5219,6345,2,300
5222,3820,2,300
5222,5411,2,300
5222,5428,2,300
5223,4466,2,300
5223,5653,2,300
5225,623,2,557
5225,5071,2,300
5225,5226,2,300
5225,5227,2,300
5225,5859,2,300
5225,6452,2,300
5226,623,2,574
5226,5071,2,300
5226,5225,2,300
5226,5227,2,300
5226,5859,2,300
5226,6452,2,300
5227,623,2,565
5227,5071,2,300
5227,5225,2,300
5227,5226,2,300
5227,5859,2,300
5227,6452,2,300
5228,5229,2,300
5228,5230,2,300
5228,5231,2,300
5228,5541,2,300
5229,5228,2,300
5229,5230,2,300
5229,5231,2,300
5229,5541,2,300
5230,5228,2,300
5230,5229,2,300
5230,5231,2,300
5230,5541,2,300
5231,5228,2,300
5231,5229,2,300
5231,5230,2,300
5231,5541,2,300
5237,3806,2,300
5237,3834,2,300
5263,5873,2,300
5264,4167,2,300
5264,4488,2,300
5270,5271,2,300
5271,5270,2,300
5271,5280,2,379
5273,5274,2,300
5273,5279,2,300
5273,5281,2,300
5273,5301,2,300
5273,5302,2,300
5273,5304,2,300
5274,5273,2,300
5274,5279,2,300
5274,5281,2,300
5274,5301,2,300
5274,5302,2,300
5274,5304,2,300
5277,5278,2,300
5278,4813,2,300
5278,5277,2,300
5278,5305,2,300
5279,5273,2,300
5279,5274,2,300
5279,5281,2,300
5279,5301,2,300
5279,5302,2,300
5279,5304,2,300
5281,5273,2,300
5281,5274,2,300
5281,5279,2,300
5281,5301,2,300
5281,5302,2,300
5281,5304,2,300
5283,1703,2,355
5283,1785,2,328
5283,2312,2,597
5283,3843,2,300
5283,6336,2,300
5283,6337,2,300
5286,2432,2,300
5286,2433,2,300
5286,2459,2,300
5286,2460,2,300
5286,2870,2,395
5286,6431,2,300
5287,2457,2,300
5287,4708,2,300
5290,4688,2,300
5301,5273,2,300
5301,5274,2,300
5301,5279,2,300
5301,5281,2,300
5301,5302,2,300
5301,5304,2,300
5302,5273,2,300
5302,5274,2,300
5302,5279,2,300
5302,5281,2,300
5302,5301,2,300
5302,5304,2,300
5304,5273,2,300
5304,5274,2,300
5304,5279,2,300
5304,5281,2,300
5304,5301,2,300
5304,5302,2,300
5305,5278,2,300
5305,5339,2,300
5313,550,2,302
5313,556,2,314
5313,4384,2,359
5313,5872,2,300
5316,2012,2,312
5316,4737,2,334
5316,5283,2,918
5320,3090,2,300
5320,3091,2,300
5321,3089,2,300
5323,3087,2,300
5324,5123,2,300
5325,3083,2,300
5325,6433,2,300
5332,5530,2,474
5335,5336,2,300
5336,5335,2,300
5339,5305,2,300
5345,5374,2,374
5347,5348,2,300
5348,5347,2,300
5349,809,2,300
5349,1999,2,300
5349,4646,2,300
5349,4830,2,488
5349,5350,2,300
5349,5351,2,300
5349,5352,2,300
5349,5978,2,300
5350,489,2,300
5350,604,2,353
5350,605,2,300
5350,606,2,300
5350,5349,2,300
5350,5351,2,300
5350,5352,2,300
5350,5405,2,300
5350,6276,2,300
5351,809,2,300
5351,1999,2,300
5351,4646,2,300
5351,4830,2,441
5351,5349,2,300
5351,5350,2,300
5351,5352,2,300
5351,5977,2,351
5351,5978,2,300
5352,489,2,300
5352,490,2,371
5352,604,2,355
5352,605,2,300
5352,606,2,335
5352,5349,2,300
5352,5350,2,300
5352,5351,2,300
5352,5357,2,601
5352,5405,2,300
5352,5634,2,908
5352,6276,2,300
5353,494,2,300
5353,603,2,504
5353,2003,2,311
5353,4096,2,300
5353,5373,2,300
5353,5634,2,300
5353,5863,2,300
5354,527,2,300
5354,5869,2,300
5356,3036,2,300
5356,5752,2,343
5357,489,2,404
5357,490,2,300
5357,603,2,300
5357,604,2,328
5357,605,2,504
5357,606,2,685
5357,1999,2,946
5357,2003,2,300
5357,5352,2,601
5357,5405,2,588
5357,5634,2,369
5363,545,2,300
5363,560,2,300
5363,4275,2,330
5369,3014,2,300
5369,4682,2,345
5369,5718,2,300
5372,1796,2,386
5372,5493,2,474
5373,494,2,300
5373,599,2,345
5373,4096,2,300
5373,4122,2,300
5373,5353,2,300
5373,5863,2,300
5373,5864,2,368
5374,5345,2,374
5377,554,2,300
5377,4345,2,300
5377,5703,2,300
5377,5704,2,300
5377,5758,2,330
5378,5623,2,300
5378,6322,2,300
5378,6327,2,300
5379,1178,2,300
5379,1180,2,300
5379,1253,2,306
5379,3491,2,300
5379,3750,2,300
5379,5039,2,300
5379,5174,2,300
5379,5175,2,300
5379,5176,2,300
5380,5623,2,300
5380,5968,2,300
5380,5999,2,313
5383,1215,2,348
5383,2483,2,456
5383,2504,2,485
5383,4353,2,300
5383,4948,2,471
5383,5398,2,300
5387,5542,2,300
5392,637,2,300
5392,638,2,300
5392,665,2,300
5392,666,2,300
5392,667,2,488
5392,5464,2,500
5393,480,2,300
5393,614,2,300
5393,4509,2,300
5393,5861,2,300
5393,5862,2,300
5394,1701,2,300
5394,1787,2,300
5394,3272,2,547
5394,3290,2,446
5394,3532,2,300
5394,4529,2,300
5396,777,2,300
5396,2324,2,300
5396,5635,2,300
5398,1215,2,356
5398,2483,2,300
5398,2504,2,300
5398,4353,2,444
5398,4948,2,300
5398,5383,2,300
5405,489,2,300
5405,605,2,300
5405,606,2,300
5405,5350,2,300
5405,5352,2,300
5405,6276,2,300
5406,1285,2,300
5406,1286,2,300
5406,4725,2,300
5408,1864,2,311
5408,1996,2,300
5408,2088,2,300
5408,2089,2,300
5411,3820,2,300
5411,5222,2,300
5411,5428,2,300
5413,5654,2,534
5413,5805,2,643
5415,1794,2,317
5415,1795,2,300
5415,5493,2,306
5415,5684,2,300
5416,3766,2,300
5416,3767,2,300
5421,1882,2,300
5421,6408,2,300
5424,1970,2,300
5424,1971,2,300
5424,2106,2,383
5424,2107,2,383
5424,2110,2,616
5424,2321,2,300
5424,4084,2,300
5425,2407,2,358
5427,1959,2,300
5427,2041,2,300
5427,2045,2,300
5427,2046,2,300
5428,3820,2,300
5428,5222,2,300
5428,5411,2,300
5432,3812,2,300
5434,5592,2,300
5436,3293,2,300
5436,6288,2,300
5436,6290,2,300
5438,1176,2,353
5438,1177,2,300
5438,1178,2,317
5438,1256,2,300
5438,2004,2,300
5438,2079,2,300
5438,5038,2,300
5438,5543,2,341
5442,4795,2,300
5442,4797,2,300
5445,2582,2,559
5445,2583,2,300
5445,2585,2,406
5445,2821,2,300
5445,3075,2,300
5445,3147,2,354
5445,3148,2,312
5445,3149,2,491
5445,4538,2,300
5445,4539,2,300
5445,4540,2,300
5445,5858,2,908
5446,3931,2,442
5446,5193,2,619
5446,5447,2,300
5446,6419,2,360
5446,6421,2,389
5446,6423,2,393
5446,6424,2,379
5447,3931,2,458
5447,5446,2,300
5447,6419,2,377
5447,6421,2,405
5447,6423,2,410
5447,6424,2,395
5452,3017,2,300
5452,4895,2,318
5452,5755,2,300
5455,2388,2,300
5455,5613,2,329
5455,5683,2,304
5456,1235,2,300
5456,2169,2,300
5456,4323,2,399
5456,5663,2,300
5461,1089,2,300
5461,1132,2,300
5461,6369,2,300
5464,635,2,300
5464,666,2,300
5464,667,2,433
5464,3299,2,457
5465,1340,2,300
5465,1341,2,300
5465,1377,2,300
5465,3260,2,300
5465,4534,2,300
5465,5100,2,300
5466,3256,2,300
5466,3306,2,300
5466,3308,2,300
5466,5749,2,300
5473,4431,2,300
5476,5994,2,300
5478,2357,2,300
5478,2678,2,344
5479,730,2,300
5479,767,2,300
5479,2650,2,300
5483,5794,2,300
5483,6332,2,300
5483,6387,2,300
5483,6409,2,300
5487,2623,2,300
5487,2641,2,300
5487,4277,2,300
5489,4272,2,429
5489,4273,2,655
5491,3193,2,300
5491,4442,2,676
5491,4444,2,300
5491,4445,2,300
5492,873,2,300
5492,874,2,300
5492,910,2,300
5492,911,2,300
5492,2021,2,422
5492,2066,2,300
5493,1795,2,300
5493,1796,2,300
5493,5372,2,474
5493,5415,2,306
5494,1168,2,300
5494,1267,2,300
5494,6248,2,300
5496,657,2,300
5496,658,2,300
5496,1109,2,300
5496,5209,2,300
5498,716,2,300
5498,5219,2,503
5498,6275,2,473
5498,6345,2,417
5499,1970,2,300
5499,1971,2,406
5499,2107,2,300
5499,2108,2,300
5499,2110,2,304
5499,2111,2,384
5499,2112,2,467
5499,2643,2,648
5499,4084,2,374
5505,1307,2,300
5505,1308,2,300
5505,1408,2,300
5508,3279,2,300
5508,4580,2,300
5509,474,2,403
5509,1159,2,300
5509,1273,2,300
5509,1274,2,300
5509,2877,2,367
5509,5538,2,344
5509,5606,2,300
5509,5860,2,309
5510,1159,2,305
5510,1273,2,300
5510,1274,2,300
5510,5509,2,332
5514,5785,2,300
5517,4541,2,300
5517,4542,2,300
5518,4698,2,300
5519,4780,2,300
5519,4782,2,300
5519,4783,2,300
5519,4834,2,300
5520,4821,2,300
5521,5522,2,300
5521,5659,2,300
5522,4820,2,300
5522,5521,2,300
5522,5659,2,300
5528,599,2,300
5528,2079,2,300
5528,3512,2,300
5528,4096,2,323
5528,5024,2,300
5528,5543,2,405
5528,5863,2,311
5528,5864,2,300
5530,5332,2,474
5534,995,2,363
5534,1038,2,423
5534,4175,2,431
5534,5633,2,462
5535,931,2,330
5535,1847,2,424
5535,2810,2,345
5535,5120,2,312
5535,5610,2,300
5536,877,2,320
5536,5588,2,300
5536,5786,2,340
5536,5801,2,300
5536,5802,2,300
5537,1160,2,300
5537,1415,2,310
5537,3276,2,300
5537,5602,2,300
5537,5603,2,300
5538,474,2,300
5538,620,2,300
5538,2877,2,310
5538,2878,2,300
5538,5509,2,344
5538,5604,2,300
5538,5605,2,300
5538,5606,2,300
5538,5860,2,300
5538,6363,2,300
5539,5580,2,300
5540,5607,2,300
5541,5228,2,300
5541,5229,2,300
5541,5230,2,300
5541,5231,2,300
5542,5387,2,300
5543,1176,2,409
5543,1177,2,367
5543,1256,2,427
5543,1257,2,447
5543,2004,2,363
5543,2079,2,300
5543,3512,2,385
5543,5024,2,334
5543,5038,2,327
5543,5438,2,341
5543,5528,2,405
5544,531,2,340
5544,4267,2,506
5544,4268,2,531
5544,5545,2,300
5544,5547,2,300
5544,5551,2,300
5544,5552,2,300
5544,5553,2,300
5545,529,2,714
5545,531,2,348
5545,568,2,855
5633,2811,2,300
5633,4175,2,300
5633,5534,2,462
5633,5944,2,688
5634,489,2,712
5634,490,2,599
5634,494,2,300
5634,497,2,807
5634,2003,2,300
5634,5353,2,300
5635,777,2,300
5635,2324,2,300
5635,5396,2,300
5636,886,2,300
5636,898,2,300
5636,1331,2,300
5636,1332,2,300
5636,1387,2,300
5636,4742,2,300
5637,5642,2,300
5637,6385,2,456
5637,6386,2,517
5640,4606,2,384
5640,5007,2,443
5640,5643,2,300
5640,5913,2,300
5642,5637,2,300
5643,4606,2,300
5643,5007,2,300
5643,5640,2,300
5643,5913,2,300
5644,2288,2,300
5644,4614,2,300
5644,4615,2,300
5644,5558,2,300
5644,5645,2,300
5645,2288,2,300
5645,4613,2,477
5645,4614,2,300
5645,4615,2,300
5645,4801,2,568
5645,5558,2,302
5645,5644,2,300
5646,1152,2,300
5646,1153,2,300
5646,5647,2,300
5646,5922,2,300
5646,5923,2,300
5647,1152,2,300
5647,1153,2,300
5647,5646,2,300
5647,5922,2,300
5647,5923,2,300
5653,4465,2,339
5653,4466,2,300
5653,5223,2,300
5654,5413,2,534
5654,5805,2,300
5655,1550,2,300
5655,1671,2,335
5655,1672,2,323
5659,5521,2,300
5659,5522,2,300
5662,5575,2,300
5663,1199,2,300
5663,1235,2,300
5663,2169,2,300
5663,5456,2,300
5669,5670,2,300
5669,5796,2,300
5669,5918,2,300
5670,5669,2,300
5670,5796,2,300
5670,5918,2,300
5674,524,2,332
5674,4039,2,322
5674,4044,2,300
5674,4046,2,317
5678,5679,2,300
5679,5678,2,300
5680,3127,2,752
5680,5681,2,300
5681,3127,2,747
5681,5680,2,300
5682,3127,2,300
5682,3128,2,300
5682,3155,2,378
5682,4727,2,357
5682,4728,2,324
5683,5455,2,304
5683,5932,2,360
5684,1794,2,300
5684,5415,2,300
5684,6340,2,300
5700,5701,2,393
5700,5702,2,300
5701,5700,2,393
5701,5702,2,300
5702,5700,2,300
5702,5701,2,300
5703,554,2,300
5703,4345,2,300
5703,5377,2,300
5703,5704,2,300
5703,5758,2,300
5704,554,2,300
5704,4345,2,300
5704,5377,2,300
5704,5703,2,300
5704,5758,2,330
5705,2751,2,300
5705,3036,2,300
5705,5615,2,344
5705,5760,2,300
5707,1318,2,300
5707,1398,2,300
5707,2305,2,300
5707,2394,2,300
5707,5781,2,300
5712,1204,2,300
5712,1229,2,300
5713,2489,2,300
5713,2490,2,443
5713,2499,2,372
5718,3014,2,300
5718,4682,2,307
5718,5369,2,300
5719,4760,2,511
5719,6427,2,300
5720,822,2,300
5720,2422,2,300
5720,2472,2,300
5720,2473,2,300
5720,4204,2,300
5720,5160,2,300
5723,3520,2,300
5723,4838,2,300
5723,4985,2,432
5724,5876,2,300
5728,951,2,300
5728,1016,2,313
5728,1017,2,300
5728,2280,2,300
5728,6368,2,300
5732,2564,2,300
5733,4568,2,300
5734,2539,2,499
5735,2627,2,868
5735,2638,2,300
5736,832,2,300
5736,3255,2,300
5736,3308,2,325
5736,6454,2,300
5741,2340,2,300
5741,2364,2,300
5741,4223,2,300
5741,5753,2,300
5743,576,2,300
5744,826,2,300
5745,675,2,300
5745,827,2,300
5745,828,2,300
5746,3060,2,300
5746,3063,2,300
5746,3160,2,300
5747,1101,2,300
5747,1102,2,300
5747,1121,2,300
5747,2063,2,426
5748,950,2,300
5748,3249,2,364
5748,3253,2,300
5748,3311,2,300
5748,3317,2,890
5748,5191,2,300
5749,3255,2,326
5749,3256,2,300
5749,3306,2,300
5749,3308,2,300
5749,5466,2,300
5750,2661,2,300
5750,2667,2,300
5750,4434,2,300
5752,2568,2,629
5752,5356,2,343
5753,2339,2,300
5753,2340,2,300
5753,3107,2,300
5753,4223,2,307
5753,5741,2,300
5755,3017,2,300
5755,5452,2,300
5757,4348,2,746
5545,5544,2,300
5545,5547,2,300
5545,5551,2,300
5545,5552,2,300
5545,5553,2,300
5547,568,2,849
5547,4267,2,485
5547,5544,2,300
5547,5545,2,300
5547,5551,2,300
5547,5552,2,300
5547,5553,2,300
5551,531,2,356
5551,4267,2,443
5551,4268,2,468
